video_id,desc,author,author_id,author_homepage,create_time,tags,digg_count,comment_count,share_count,video_url
7497951826004757810,东太行——壮美天下脊，中原第一山！ #东太行 #东太行飞拉达 #京娘湖 #太行山 #地理知识,最地理,99243910343,https://www.douyin.com/user/MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,2025-04-27 19:26:57,"东太行, 东太行飞拉达, 京娘湖, 太行山, 地理知识",8751,536,1935,https://www.douyin.com/video/7497951826004757810
7520941287677070649,为什么说卢森堡的地理环境十分糟糕？ #地理 #地理知识,趣说地理,350113270603636,https://www.douyin.com/user/MS4wLjABAAAAWhF8vhhYbbm5EZGg_nu4lE6GwdltzMaKhXkA4OCvk9s,2025-06-28 18:13:22,"地理, 地理知识",718,94,19,https://www.douyin.com/video/7520941287677070649
7491221607810174260,"""不同国家的刻板印象音乐"" #地理知识",地理南波万（特价收徒）,1649744957945405,https://www.douyin.com/user/MS4wLjABAAAAqoSWYiBjqZuDqjqhloHAWMP9S53hfeMbzXNb4ZKZSNn2Dj2MPI0eXWhb9qFIUSKn,2025-04-09 16:08:21,地理知识,263541,5003,56305,https://www.douyin.com/video/7491221607810174260
7511223861757725962,各省市趣味自我介绍 #广东 #广西 #河南 #河北 #地理科普,微观华夏——人文地理,2291830868156312,https://www.douyin.com/user/MS4wLjABAAAALkI_QlA0U4lrI9mVrEa-gUYIlo-pGpkGc8yBcw9-MdT-kC4UnMR0sry-LbtzwQFl,2025-06-02 13:46:32,"广东, 广西, 河南, 河北, 地理科普",13672,6023,4016,https://www.douyin.com/video/7511223861757725962
7520975768630431002,地理老师没有骗我！#植物科普 #热带雨林,胁迫月亮一起上火星,482003205239209,https://www.douyin.com/user/MS4wLjABAAAAyMTyMvlfM9dCla6EZL770Ib1AvZG2sXxnsmNRgIws80,2025-06-28 20:27:12,"植物科普, 热带雨林",8407,1926,449,https://www.douyin.com/video/7520975768630431002
7490900119471082752,浙江是个怎样的省份，你了解浙江吗#地理#地图#浙江#科普#杭州,唱地理,7443304610180367418,https://www.douyin.com/user/MS4wLjABAAAA5X3hU5KE3W9UF_O4XxE4ZQfDIMu7DYn8XJcpIctVGlPrgCrUT8Tyq3nXHAY5YTcB,2025-04-08 19:18:40,"地理, 地图, 浙江, 科普, 杭州",33773,6063,9085,https://www.douyin.com/video/7490900119471082752
7520554322996776234,明明相互不接壤，以色列却一定要揍伊朗，中国有句老话说得好！ #地理科普 #以色列 #伊朗 #以色列伊朗 #通过地图看世界,地理科普社,1748642868241523,https://www.douyin.com/user/MS4wLjABAAAAmTUc8U4cEINoU09YBoj8aFKa33rIfc5EnByongdn5X5QZEOCDYCcloKezeOXALCQ,2025-06-27 17:11:54,"地理科普, 以色列, 伊朗, 以色列伊朗, 通过地图看世界",95,0,1,https://www.douyin.com/video/7520554322996776234
7439902191244053794,“巨大宝藏”在贵州被发现，价值高达万亿，世界各国纷纷求合作！ #地理科薈 #一维地图看世界 #地理知识 #手推地球 #通过地图看世界,地理研究馆,3688183251075981,https://www.douyin.com/user/MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,2024-11-22 17:17:00,"地理科薈, 一维地图看世界, 地理知识, 手推地球, 通过地图看世界",14065,445,1006,https://www.douyin.com/video/7439902191244053794
7518926578283269434,在我国历史上，新疆大部分时候都不叫新疆，而是统称西域，除了包括现在的新疆区域之外，还包括中亚部分地区。  如今的新疆依然有160多万平方公里的广袤疆域，与8国接壤边境线长达5700……版本过低，升级后,地理东半球,1297037858704990,https://www.douyin.com/user/MS4wLjABAAAAGK1f72whyw7gkNqDUfQqbypmQBAj_WlSxOarvxoepK0kWnX4Xpm_YGV-0E54aGjn,2025-06-23 07:55:22,,20065,3372,902,https://www.douyin.com/video/7518926578283269434
7485023238079139110,震撼！地理考点大揭秘，99%的人都答错！ 这道题难倒无数学生！这里面涉及的太阳位置、时间判断，你真的能搞清楚吗？是学霸还是学渣，一测便知！快点击视频，跟随老师的思路，突破这个超级考点，让你的地理成绩一,东坡老师讲地理,4259944165286692,https://www.douyin.com/user/MS4wLjABAAAAqVeqgrjNWQWVpmKk8RXgncsY3qPX0C-ZGCsjqRwHvQxCFS0YXdh-9Kd8DK7j7P14,2025-03-23 23:17:02,"地理考点, 东坡地理, 地生会考, 初二生, 八年级地理",40269,890,10096,https://www.douyin.com/video/7485023238079139110
7515358001167879434,北京市辖16个区，各区都有什么特点？ #地理 #地理知识 #北京 #北京dou知道,云地理,4241244815362179,https://www.douyin.com/user/MS4wLjABAAAA4wtanCvdH92A9350DPL_1vbK6iLXyPssTjGW3HObDY_FX4NH6qgsmsFGanb2HxKL,2025-06-13 17:07:31,"地理, 地理知识, 北京, 北京dou知道",116173,6262,38591,https://www.douyin.com/video/7515358001167879434
7502121362064952627,如果你想进行时间旅行 那么就来这两个岛屿吧！ #自然奇境科普季    #地理趣闻  #内容启发搜索   #科普  #地理百科世界,地理百科世界,1766277059972281,https://www.douyin.com/user/MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,2025-05-09 01:08:27,"自然奇境科普季, 地理趣闻, 内容启发搜索, 科普, 地理百科世界",37821,827,9462,https://www.douyin.com/video/7502121362064952627
7505613329122037046,山河四省全方位介绍 #河南 #河北 #山东 #山西 #地理科普,微观华夏——人文地理,2291830868156312,https://www.douyin.com/user/MS4wLjABAAAALkI_QlA0U4lrI9mVrEa-gUYIlo-pGpkGc8yBcw9-MdT-kC4UnMR0sry-LbtzwQFl,2025-05-18 10:56:57,"河南, 河北, 山东, 山西, 地理科普",210490,28551,81227,https://www.douyin.com/video/7505613329122037046
7520551902904405289,中国在东海建设新设施，日本要求中国让步，我国撂下3个字 #地理知识 #三维地理世界 #通过地图看世界 #东海 #日本,地理微观,109489510972,https://www.douyin.com/user/MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,2025-06-27 17:02:30,"地理知识, 三维地理世界, 通过地图看世界, 东海, 日本",1543,15,27,https://www.douyin.com/video/7520551902904405289
7520554322996776234,明明相互不接壤，以色列却一定要揍伊朗，中国有句老话说得好！ #地理科普 #以色列 #伊朗 #以色列伊朗 #通过地图看世界,地理科普社,1748642868241523,https://www.douyin.com/user/MS4wLjABAAAAmTUc8U4cEINoU09YBoj8aFKa33rIfc5EnByongdn5X5QZEOCDYCcloKezeOXALCQ,2025-06-27 17:11:54,"地理科普, 以色列, 伊朗, 以色列伊朗, 通过地图看世界",95,0,1,https://www.douyin.com/video/7520554322996776234
7486023573866335539,我国4个散装大省：江苏“内讧”安徽“分裂”，原来是国家布局？ #江苏 #安徽 #四川 #地理,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-03-26 15:57:03,"江苏, 安徽, 四川, 地理",28969,1727,2942,https://www.douyin.com/video/7486023573866335539
7498354173725969700,河北“存在感”最低的城市，最后一个太让人意外！！！！ #河北 #石家庄 #唐山 #邢台 #邯郸,环球地理看世界,3784990525503188,https://www.douyin.com/user/MS4wLjABAAAAOCLpbyt9s82x7vFE_VU42_p-r5XGkG8yB27-i8go74ZZmQScV4owyP6uHuCylYiU,2025-04-28 21:23:55,"河北, 石家庄, 唐山, 邢台, 邯郸",18570,3651,10213,https://www.douyin.com/video/7498354173725969700
7500813695862328576,最不河南的河南城市—— #信阳 #信阳热干面 #信阳是南方还是北方 #地理科普,地理印象,7491609705119335484,https://www.douyin.com/user/MS4wLjABAAAAxqmcNoK627N5M9UUD4ldtEDEjukYYeow6Ijkz3kDm0n-7CoqLOatn3E7jnbejXW-,2025-05-05 12:34:12,"信阳, 信阳热干面, 信阳是南方还是北方, 地理科普",39103,15940,15927,https://www.douyin.com/video/7500813695862328576
7485702513191030074,唐山市，河北省最有钱的城市，也是湈盘重生的传奇！#河北 #地理知识 #地理 #唐山 #那么近那么美周末游河北,地理盲盒,3850920991133001,https://www.douyin.com/user/MS4wLjABAAAAOZoXj8kYk4nwl5lvzZtrwsT6_n_ddF6sCHtByviXWFoJlpe4Z3MQ8w1DSM2QfqnH,2025-03-25 19:09:03,"河北, 地理知识, 地理, 唐山, 那么近那么美周末游河北",27432,3702,14153,https://www.douyin.com/video/7485702513191030074
7428902664810876195,阴山山脉是一座怎样的山脉？ #阴山山脉 #地理知识 #人文 #涨知识,最地理,99243910343,https://www.douyin.com/user/MS4wLjABAAAAqvgOndQhBFIg6zXvISVyKeIaAscvtbqKZYmWKhcbHmM,2024-10-23 17:39:44,"阴山山脉, 地理知识, 人文, 涨知识",24957,1063,4729,https://www.douyin.com/video/7428902664810876195
7439902191244053794,“巨大宝藏”在贵州被发现，价值高达万亿，世界各国纷纷求合作！ #地理科薈 #一维地图看世界 #地理知识 #手推地球 #通过地图看世界,地理研究馆,3688183251075981,https://www.douyin.com/user/MS4wLjABAAAAWRvCo9un9WFnaVS0QHFzX3msDAeludMtwaepGSJWM9DVMCKxTzVoKChh984Qd0bd,2024-11-22 17:17:00,"地理科薈, 一维地图看世界, 地理知识, 手推地球, 通过地图看世界",14065,445,1006,https://www.douyin.com/video/7439902191244053794
7477181245982510390,一条视频带你认识六朝古都，南京 #南京 #南京旅游 #人文地理 #徽京,地理科普局,932848908899403,https://www.douyin.com/user/MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,2025-03-02 20:03:44,"南京, 南京旅游, 人文地理, 徽京",54857,3190,13696,https://www.douyin.com/video/7477181245982510390
7520729013917125927,深中通道-伶仃洋上现“鲲鹏” #深中通道  #地理趣闻  #地理百科世界  #带你看世界  #地图,地理百科世界,1766277059972281,https://www.douyin.com/user/MS4wLjABAAAA2fvbUNtgKouEcEXBnh4B2xBG9_QUReLTdlIB77efuRuRYRTJbzcctb1ptwbF3LWv,2025-06-28 04:31:23,"深中通道, 地理趣闻, 地理百科世界, 带你看世界, 地图",123,3,1,https://www.douyin.com/video/7520729013917125927
7481639987566415142,陕西人为什么不喜欢出省打工 #陕西 #地理 #地理知识无处不在 #知识分享,浅聊地理,2443555821599868,https://www.douyin.com/user/MS4wLjABAAAAVbgvIGWUL5novVrAlrx7-HDchJpPROzNqwrUsoTWB_bilLqoCBX9oqo-PJaY_Vgo,2025-03-14 20:27:23,"陕西, 地理, 地理知识无处不在, 知识分享",30983,13184,14354,https://www.douyin.com/video/7481639987566415142
7520533839589150009,60s地理常识第五集 #科普 #抖音看世界 #地理 #历史 #地图,周五地理,70503325445,https://www.douyin.com/user/MS4wLjABAAAA-uQX11gLqrGYWZrZHDZy5Akazj_RqdEqcdxRFUSIZnQ,2025-06-27 15:52:17,"科普, 抖音看世界, 地理, 历史, 地图",19,0,1,https://www.douyin.com/video/7520533839589150009
7484569510775754022,中央批复陕西规划：重点打造4大中心城市，多地即将迎来新机遇！ #地理 #地球 #地理知识,地理研究舍,4353701989583543,https://www.douyin.com/user/MS4wLjABAAAAY841wfC3fdvm6ShLmwLZLPLWOtNDAJzcuLPqNz2k8jnzVZsnHBQbvhHe92R27Scj,2025-03-22 17:54:24,"地理, 地球, 地理知识",12772,904,6818,https://www.douyin.com/video/7484569510775754022
7504245953232522553,为什么伊朗是一个十分豪横的国家？#地理 #地理知识,趣说地理,350113270603636,https://www.douyin.com/user/MS4wLjABAAAAWhF8vhhYbbm5EZGg_nu4lE6GwdltzMaKhXkA4OCvk9s,2025-05-14 18:27:04,"地理, 地理知识",25891,852,1200,https://www.douyin.com/video/7504245953232522553
7520905233719889162,"""广西14个城市之最"" #广西 #南宁 #桂林 #柳州 #梧州",地理南波万（特价收徒）,1649744957945405,https://www.douyin.com/user/MS4wLjABAAAAqoSWYiBjqZuDqjqhloHAWMP9S53hfeMbzXNb4ZKZSNn2Dj2MPI0eXWhb9qFIUSKn,2025-06-28 15:53:35,"广西, 南宁, 桂林, 柳州, 梧州",2966,1397,1128,https://www.douyin.com/video/7520905233719889162
7520946152389233978,高考试卷“点名”长丰，知识点就在我们自己土地上#安徽长丰#黑龙江高考#黑吉辽蒙#地理#又学到了,幸福长丰,2246994507870219,https://www.douyin.com/user/MS4wLjABAAAALsi2yFbKcgPBjVZNUd58vn-ELcbrRjeEwPkcPMQbo_3S6ZJYVXVu-39xJV9EeC7j,2025-06-28 18:32:16,"安徽长丰, 黑龙江高考, 黑吉辽蒙, 地理, 又学到了",6324,1509,11234,https://www.douyin.com/video/7520946152389233978
7520926174416063787,准备300天后，柬埔寨运河有了新消息，中国占股49%划算吗？ #地理科普 #柬埔寨 #德崇扶南运河 #东南亚 #通过地图看世界,地理科普社,1748642868241523,https://www.douyin.com/user/MS4wLjABAAAAmTUc8U4cEINoU09YBoj8aFKa33rIfc5EnByongdn5X5QZEOCDYCcloKezeOXALCQ,2025-06-28 17:14:58,"地理科普, 柬埔寨, 德崇扶南运河, 东南亚, 通过地图看世界",341,8,5,https://www.douyin.com/video/7520926174416063787
7520496010880159003,重磅！半个月在中国周边扩建部署3个军事基地，美国究竟图什么？ #地理 #地理知识 #地理科普 #美国 #菲律宾,地理一则,4033460846989416,https://www.douyin.com/user/MS4wLjABAAAASeauUR5J7UXW_Hdi6K2danhpjtiXpeylILjZI08QhJQ1sXJfm_MUR_QFTqP_J9Wn,2025-06-27 17:00:00,"地理, 地理知识, 地理科普, 美国, 菲律宾",260,15,7,https://www.douyin.com/video/7520496010880159003
7520949519333281059,高考一本录取率最低的十个省份，看看有没有你的家乡#地理知识 #高考一本录取率,地理探索频道,4484284239064436,https://www.douyin.com/user/MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,2025-06-28 18:45:38,"地理知识, 高考一本录取率",124,19,16,https://www.douyin.com/video/7520949519333281059
7481639987566415142,陕西人为什么不喜欢出省打工 #陕西 #地理 #地理知识无处不在 #知识分享,浅聊地理,2443555821599868,https://www.douyin.com/user/MS4wLjABAAAAVbgvIGWUL5novVrAlrx7-HDchJpPROzNqwrUsoTWB_bilLqoCBX9oqo-PJaY_Vgo,2025-03-14 20:27:23,"陕西, 地理, 地理知识无处不在, 知识分享",30983,13184,14354,https://www.douyin.com/video/7481639987566415142
7520949519333281059,高考一本录取率最低的十个省份，看看有没有你的家乡#地理知识 #高考一本录取率,地理探索频道,4484284239064436,https://www.douyin.com/user/MS4wLjABAAAA6D8xTHJzgxtWTTkg4VBv-GAmICIOKA5QD4o8-xrq45AwGnhKKCtBcHMA76bSJSr9,2025-06-28 18:45:38,"地理知识, 高考一本录取率",124,19,16,https://www.douyin.com/video/7520949519333281059
7486023573866335539,我国4个散装大省：江苏“内讧”安徽“分裂”，原来是国家布局？ #江苏 #安徽 #四川 #地理,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-03-26 15:57:03,"江苏, 安徽, 四川, 地理",28969,1727,2942,https://www.douyin.com/video/7486023573866335539
7520887028175932707,‌从8区到13区：杭州行政版图75年扩张，动态地图全览 #地理知识 #区划调整 #城市记忆 #历史地图 #杭州,半个奇迹,1583732721192638,https://www.douyin.com/user/MS4wLjABAAAArerQNuBnARCL2iF9dfY_E1ECp2O5ulCHO0LGTqAxVDBA04l54KJ_lr33Uu_VzKlZ,2025-06-28 18:40:00,"地理知识, 区划调整, 城市记忆, 历史地图, 杭州",14335,1994,4975,https://www.douyin.com/video/7520887028175932707
7517862447449918770,南宁武鸣大学城规划失败了吗？远离市区，没有地铁，高校分散 #大学 #大学生 #高考 #南宁 #广西,全景历史地理,91683158500,https://www.douyin.com/user/MS4wLjABAAAAR9HxrXKUobJV3L7OCxcFxlC9vX3OguJ_RmZ7C6cK51g,2025-06-20 11:06:33,"大学, 大学生, 高考, 南宁, 广西",9886,2162,5223,https://www.douyin.com/video/7517862447449918770
7476742144988925221,中央批复福建省建设：2大都市圈强势崛起，多座城市被委以重任！ #地理科普 #福建 #福州 #厦漳泉 #通过地图看世界,地理科普社,1748642868241523,https://www.douyin.com/user/MS4wLjABAAAAmTUc8U4cEINoU09YBoj8aFKa33rIfc5EnByongdn5X5QZEOCDYCcloKezeOXALCQ,2025-03-01 15:40:32,"地理科普, 福建, 福州, 厦漳泉, 通过地图看世界",22639,1417,9065,https://www.douyin.com/video/7476742144988925221
7486685843466243363,内蒙古最新规划出炉：着重打造一核双星，确立5座中心城市 呼和浩特、包头、鄂尔多斯、赤峰、通辽。#内蒙古 #呼和浩特 #内蒙古dou知道 #城市规划 #地理,全景历史地理,91683158500,https://www.douyin.com/user/MS4wLjABAAAAR9HxrXKUobJV3L7OCxcFxlC9vX3OguJ_RmZ7C6cK51g,2025-03-28 10:47:43,"内蒙古, 呼和浩特, 内蒙古dou知道, 城市规划, 地理",12513,830,6439,https://www.douyin.com/video/7486685843466243363
7513385714864655657,"安徽亳州，安徽历史最悠久的城市，曹操、华佗故里，中国药都！ #地理 #地理科普 #亳州 #地理知识 #科普一下 
亳州，别称谯城，地处安徽西北角，三面被河南“包围”，西南与阜阳毗连，东与淮北、蚌埠相倚",地理任意门,1802799320929438,https://www.douyin.com/user/MS4wLjABAAAAYiL47KgFrPJTleTKaC91GvfkmspeDL5-ZxfrEaYgnpO7RDctY1_VJE99hnEuA5nc,2025-06-08 09:35:16,"地理, 地理科普, 亳州, 地理知识, 科普一下",19722,3390,7083,https://www.douyin.com/video/7513385714864655657
7448958438542986532,2024年终巨献，带您去看生命奇观！,中国国家地理,1777226243913639,https://www.douyin.com/user/MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,2024-12-16 18:45:17,,73921,741,6566,https://www.douyin.com/video/7448958438542986532
7470469888763514175,中央批复贵州规划：打造1个城市群、2大都市圈，多城被委以重任 #地理 #地理知识 #地球,地理研究舍,4353701989583543,https://www.douyin.com/user/MS4wLjABAAAAY841wfC3fdvm6ShLmwLZLPLWOtNDAJzcuLPqNz2k8jnzVZsnHBQbvhHe92R27Scj,2025-02-12 18:01:35,"地理, 地理知识, 地球",19667,1640,5940,https://www.douyin.com/video/7470469888763514175
7460058785642450216,格林兰岛估价770亿，丹麦突然妥协，欲向美出让格林兰岛主权？ #地理知识 #三维地理世界 #通过地图看世界 #格陵兰岛 #丹麦,西说地理,3887528813792451,https://www.douyin.com/user/MS4wLjABAAAAIXtOKtF_E7cmIe37wwbXYqj07RpGS0VRsCu19K4vH5b4cagpiyH_gnqOQQwRRFRH,2025-01-15 16:38:26,"地理知识, 三维地理世界, 通过地图看世界, 格陵兰岛, 丹麦",15010,1133,808,https://www.douyin.com/video/7460058785642450216
7520964039858687292,假如世界上没有俄罗斯，这个世界会怎样，首先蒙古国和一些中亚内陆国会成为沿海国家，我国的海岸线会进一步延长#地理,每日地理,3230827464629360,https://www.douyin.com/user/MS4wLjABAAAA7QxkwL2bIleYi-5BZL8alj-oX4ErnOjlqLlhZav3Z6QHhwip17iFr85LjvSLtD-P,2025-06-28 19:41:41,地理,2568,378,46,https://www.douyin.com/video/7520964039858687292
7509833648686779674,跟中国国家地理一起包船去南极！ #旅游 #南极,中国国家地理,1777226243913639,https://www.douyin.com/user/MS4wLjABAAAACfTm8VE6Ia7Tzbhh-ehC8Lab6BmAD0lhLozEFQE5sNfbL5rOux0Vl0LtBzDzgnMr,2025-05-30 11:00:00,"旅游, 南极",67907,3683,24946,https://www.douyin.com/video/7509833648686779674
7520946152389233978,高考试卷“点名”长丰，知识点就在我们自己土地上#安徽长丰#黑龙江高考#黑吉辽蒙#地理#又学到了,幸福长丰,2246994507870219,https://www.douyin.com/user/MS4wLjABAAAALsi2yFbKcgPBjVZNUd58vn-ELcbrRjeEwPkcPMQbo_3S6ZJYVXVu-39xJV9EeC7j,2025-06-28 18:32:16,"安徽长丰, 黑龙江高考, 黑吉辽蒙, 地理, 又学到了",6324,1509,11234,https://www.douyin.com/video/7520946152389233978
7460117737310899482,缅甸🇲🇲到底是怎样一个国家？ 14分钟视频带您了解它！#缅甸 #地理 #人文 #环球旅行 #内容启发搜索,大飞环球地理,165340509122779,https://www.douyin.com/user/MS4wLjABAAAAxG-og2Q6H0H3qzvFBA4Qx4O0R2fBWrU18sxsqV6e6I0,2025-01-15 20:27:11,"缅甸, 地理, 人文, 环球旅行, 内容启发搜索",9198,0,652,https://www.douyin.com/video/7460117737310899482
7512772505568824585,广东为什么这么强？GDP超韩国、俄罗斯。 中国第一经济、第一人口大省，共划分为21个地级市。各个地级市经济如何，有什么著名企业？#地理 #广东,科代表(地理),2958123095296040,https://www.douyin.com/user/MS4wLjABAAAAXrfNAWmZg_P8DJ_JAX0fyWEacUWFlOdMWDSTHJZLf_qd5MWCAhCflAGhD2zZ4Ygo,2025-06-06 17:55:31,"地理, 广东",16326,3300,3635,https://www.douyin.com/video/7512772505568824585
7520580330781199631,中国拉85国组局，没接到邀请的印度，却第一个递交入局申请！ #硬核深度计划 #零基础看懂全球 #中国 #印度 #地理,地球地理舍,1198883193750944,https://www.douyin.com/user/MS4wLjABAAAA1Vq2EA4rjXKih4SLvL1zaHo3UxnxlDRRpKi0LJKZd1HoEK8GTOUU7_b9bxxfCcdq,2025-06-27 18:53:07,"硬核深度计划, 零基础看懂全球, 中国, 印度, 地理",181,5,0,https://www.douyin.com/video/7520580330781199631
7494864709917723914,这里是中国🇨🇳 #中国 #旅行推荐官 #带你看世界 #地理 #大飞环球地理,大飞环球地理,165340509122779,https://www.douyin.com/user/MS4wLjABAAAAxG-og2Q6H0H3qzvFBA4Qx4O0R2fBWrU18sxsqV6e6I0,2025-04-19 11:43:07,"中国, 旅行推荐官, 带你看世界, 地理, 大飞环球地理",23148,692,1793,https://www.douyin.com/video/7494864709917723914
7520626031330348307,刚获得铀矿，哈萨克斯坦就送上大礼，想用矿产换技术 #地理 #地理知识 #地图 #地图知识 #卫星地图,琅琊讯音,109978404797,https://www.douyin.com/user/MS4wLjABAAAAYYk3jkOhPOO3-PD7Slj-UJ2KbiWuE8dB8yXMiCHesB0,2025-06-27 21:50:40,"地理, 地理知识, 地图, 地图知识, 卫星地图",5970,165,138,https://www.douyin.com/video/7520626031330348307
7482703342615940389,中央批复贵州规划：着重打造8座重要中心城市，多城迎来新机遇 #地理知识 #三维地理世界 #通过地图看世界 #贵州 #中心城市,地理微观,109489510972,https://www.douyin.com/user/MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,2025-03-17 17:12:56,"地理知识, 三维地理世界, 通过地图看世界, 贵州, 中心城市",42840,2790,15372,https://www.douyin.com/video/7482703342615940389
7510060996505931062,全国荔枝图鉴 #快喊你的好朋友请你吃荔枝 #茂名荔枝 #舌尖上的抖音 #夏天的味道在抖音,地理学长王小明,101555261504,https://www.douyin.com/user/MS4wLjABAAAARAyP2NxtvoiCoOlV5yucR42p5sD3GB6rE-02_kB8-Lg,2025-06-03 10:00:00,"快喊你的好朋友请你吃荔枝, 茂名荔枝, 舌尖上的抖音, 夏天的味道在抖音",29966,813,3444,https://www.douyin.com/video/7510060996505931062
7497155041023888666,云贵川渝、东北三省，哪些兄弟省份，关系好到能穿一条裤子？ #四川 #东北 #地理 #人文,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-04-25 15:50:54,"四川, 东北, 地理, 人文",18633,7566,1465,https://www.douyin.com/video/7497155041023888666
7520626031330348307,刚获得铀矿，哈萨克斯坦就送上大礼，想用矿产换技术 #地理 #地理知识 #地图 #地图知识 #卫星地图,琅琊讯音,109978404797,https://www.douyin.com/user/MS4wLjABAAAAYYk3jkOhPOO3-PD7Slj-UJ2KbiWuE8dB8yXMiCHesB0,2025-06-27 21:50:40,"地理, 地理知识, 地图, 地图知识, 卫星地图",5970,165,138,https://www.douyin.com/video/7520626031330348307
7509427624033160459,中国的疆域 #中国#中国地理  #疆域 #我们的精选话题 ##文脉里的中国,中学地理 梁老师,101400726227,https://www.douyin.com/user/MS4wLjABAAAAhtjhrVUoaMtDH_dYufFTxJEh1PHLFcRL5XozWy4MmmQ,2025-05-28 17:36:36,"中国, 中国地理, 疆域, 我们的精选话题, 文脉里的中国",49644,1332,7573,https://www.douyin.com/video/7509427624033160459
7499763998460611849,重庆内部差异有多大？一城三世界，主城等于瑞士，山区等于非洲？ #重庆 #地理 #经济 #人文,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-05-02 16:38:08,"重庆, 地理, 经济, 人文",32939,5604,5731,https://www.douyin.com/video/7499763998460611849
7520611644558708006,你见过省内垂直落差超过 7000米的省份么？#四川 #地理科普 #四川旅游 #地图 ,知地理,1810268126448667,https://www.douyin.com/user/MS4wLjABAAAAr4YOH058klUzKTwvZ63CBOgSh5m7bYkv0fj0ts8Grbs8KauTuzCafj24AtR93ykK,2025-06-27 20:54:20,"四川, 地理科普, 四川旅游, 地图",61,12,2,https://www.douyin.com/video/7520611644558708006
7457854329005919528,中央批复山西规划：省内建设6大市域中心，多座城市迎来新机遇 #地理知识 #抖音精选 #山西 #太原,地球地理舍,1198883193750944,https://www.douyin.com/user/MS4wLjABAAAA1Vq2EA4rjXKih4SLvL1zaHo3UxnxlDRRpKi0LJKZd1HoEK8GTOUU7_b9bxxfCcdq,2025-01-09 18:07:37,"地理知识, 抖音精选, 山西, 太原",44625,3460,18139,https://www.douyin.com/video/7457854329005919528
7496910694697274678,海上花园，厦门到底有多美？ #厦门 #厦门旅游 #鼓浪屿 #福建,地理科普局,932848908899403,https://www.douyin.com/user/MS4wLjABAAAAFLiU7BSSGKleJ6lkprNLcvgYIDnsUgLiMLOvdgm4xF4,2025-04-25 06:30:00,"厦门, 厦门旅游, 鼓浪屿, 福建",112534,8483,27542,https://www.douyin.com/video/7496910694697274678
7520926159903673619,伊朗和以色列开战谁最受伤？乌克兰“哭”了，日本“怕”了 #伊朗 #以色列 #战争 #科普一下,地理热叭,3430128793704328,https://www.douyin.com/user/MS4wLjABAAAApz3JEvVehqm69G5d7MHIOe4XpT27SCxAPPwrJhgrNQc2ipVR2o45J5tMUtnqc6Av,2025-06-28 17:14:48,"伊朗, 以色列, 战争, 科普一下",2391,20,36,https://www.douyin.com/video/7520926159903673619
7478187083480173833,中央批复山西规划：省内建设6大市域中心，多座城市迎来新机遇！ #地理科普 #地理知识 #山西 #抖音精选 #内容启发搜索,三维地理看世界,3556275404938621,https://www.douyin.com/user/MS4wLjABAAAABDWQnH8k8UP72zQvvk1uQMnEPgrqinBddlQxk9kv9QeGroFUnosR8oRS8Hh363E3,2025-03-05 17:00:00,"地理科普, 地理知识, 山西, 抖音精选, 内容启发搜索",81738,5198,36041,https://www.douyin.com/video/7478187083480173833
7482703342615940389,中央批复贵州规划：着重打造8座重要中心城市，多城迎来新机遇 #地理知识 #三维地理世界 #通过地图看世界 #贵州 #中心城市,地理微观,109489510972,https://www.douyin.com/user/MS4wLjABAAAAqADI2dBVccOTOojOZI9spn3ygn6a1oQKr-lgsprvUt0,2025-03-17 17:12:56,"地理知识, 三维地理世界, 通过地图看世界, 贵州, 中心城市",42840,2790,15372,https://www.douyin.com/video/7482703342615940389
