source_url,resolved_url,user_id,sec_user_id,nickname,unique_id,signature,gender,age,address,follower_count,following_count,aweme_count,total_favorited
https://www.douyin.com/user/MS4wLjABAAAAHkrnGIcUhwqPxKAJisA-xOW7lpA2BMo4o4Ba3LGQRy1BZIOVo8psGDV7ayQFMM3O,https://www.douyin.com/user/MS4wLjABAAAAHkrnGIcUhwqPxKAJisA-xOW7lpA2BMo4o4Ba3LGQRy1BZIOVo8psGDV7ayQFMM3O,,MS4wLjABAAAAHkrnGIcUhwqPxKAJisA-xOW7lpA2BMo4o4Ba3LGQRy1BZIOVo8psGDV7ayQFMM3O,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAVJRnEOAGPXEMfU-DmT9V8_EXyXI4bXNT7Vf2T8JVm5F7if6id0OU0M3UWFgTsfoB,https://www.douyin.com/user/MS4wLjABAAAAVJRnEOAGPXEMfU-DmT9V8_EXyXI4bXNT7Vf2T8JVm5F7if6id0OU0M3UWFgTsfoB,,MS4wLjABAAAAVJRnEOAGPXEMfU-DmT9V8_EXyXI4bXNT7Vf2T8JVm5F7if6id0OU0M3UWFgTsfoB,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAtUG3oNZZ4wz1lMI8E6O7-hTxi2WOWR9neXvlum7bQm5Rb0Y_JZ8SoNLceZ0rkPRq,https://www.douyin.com/user/MS4wLjABAAAAtUG3oNZZ4wz1lMI8E6O7-hTxi2WOWR9neXvlum7bQm5Rb0Y_JZ8SoNLceZ0rkPRq,,MS4wLjABAAAAtUG3oNZZ4wz1lMI8E6O7-hTxi2WOWR9neXvlum7bQm5Rb0Y_JZ8SoNLceZ0rkPRq,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAxHH-kg95JJbIvINHpf-49NsqWdxgi01KH3z3D6JZEP9fesNQqMv9PJ3uxeTJy7Ky,https://www.douyin.com/user/MS4wLjABAAAAxHH-kg95JJbIvINHpf-49NsqWdxgi01KH3z3D6JZEP9fesNQqMv9PJ3uxeTJy7Ky,,MS4wLjABAAAAxHH-kg95JJbIvINHpf-49NsqWdxgi01KH3z3D6JZEP9fesNQqMv9PJ3uxeTJy7Ky,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAA04h5M35bG-AGtCkM5unnuu6lmxwQ-EVqrG3b7T3Brt0,https://www.douyin.com/user/MS4wLjABAAAA04h5M35bG-AGtCkM5unnuu6lmxwQ-EVqrG3b7T3Brt0,,MS4wLjABAAAA04h5M35bG-AGtCkM5unnuu6lmxwQ-EVqrG3b7T3Brt0,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,https://www.douyin.com/user/MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,,MS4wLjABAAAAGA2usF-z1skmDm3phyFPnZgSB_0hcopNH8UycYi6c_TDdlmtj7nOhwuQWf24f6pY,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAQm509H0yzJ6FsyNDL4z5lKuy4ljxaIT3WIV7ggzShzU,https://www.douyin.com/user/MS4wLjABAAAAQm509H0yzJ6FsyNDL4z5lKuy4ljxaIT3WIV7ggzShzU,,MS4wLjABAAAAQm509H0yzJ6FsyNDL4z5lKuy4ljxaIT3WIV7ggzShzU,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAMKduqNNzO1cFOpnWwYQ6GwE3khfqEj9qkH8ZKT1zazI,https://www.douyin.com/user/MS4wLjABAAAAMKduqNNzO1cFOpnWwYQ6GwE3khfqEj9qkH8ZKT1zazI,,MS4wLjABAAAAMKduqNNzO1cFOpnWwYQ6GwE3khfqEj9qkH8ZKT1zazI,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAZcAUMsn6BkIwQnTCZeoEt0kyS7-UEqR-TlAt138nI3SIj8IVn7EDVjI4_aSabpkS,https://www.douyin.com/user/MS4wLjABAAAAZcAUMsn6BkIwQnTCZeoEt0kyS7-UEqR-TlAt138nI3SIj8IVn7EDVjI4_aSabpkS,,MS4wLjABAAAAZcAUMsn6BkIwQnTCZeoEt0kyS7-UEqR-TlAt138nI3SIj8IVn7EDVjI4_aSabpkS,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAjT6agwCNWRGS4FpSBGM9ENWREDuLkbZvSKL19NM4DUJt1HjL7dZLV5JvfFknB_uN,https://www.douyin.com/user/MS4wLjABAAAAjT6agwCNWRGS4FpSBGM9ENWREDuLkbZvSKL19NM4DUJt1HjL7dZLV5JvfFknB_uN,,MS4wLjABAAAAjT6agwCNWRGS4FpSBGM9ENWREDuLkbZvSKL19NM4DUJt1HjL7dZLV5JvfFknB_uN,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAA8KPD9RkYPZfK9tvQqMNjc5u8dE6poFdULNbqUhE0oEk,https://www.douyin.com/user/MS4wLjABAAAA8KPD9RkYPZfK9tvQqMNjc5u8dE6poFdULNbqUhE0oEk,,MS4wLjABAAAA8KPD9RkYPZfK9tvQqMNjc5u8dE6poFdULNbqUhE0oEk,,,,Unknown,Unknown,Unknown,0,0,0,0
https://www.douyin.com/user/MS4wLjABAAAAaxdKnokmaegsaBiQe8SUDfYmMUWWfz2V04SVj_vEtx3yVGe0Sn1fV_4APMd-AaC2,https://www.douyin.com/user/MS4wLjABAAAAaxdKnokmaegsaBiQe8SUDfYmMUWWfz2V04SVj_vEtx3yVGe0Sn1fV_4APMd-AaC2,,MS4wLjABAAAAaxdKnokmaegsaBiQe8SUDfYmMUWWfz2V04SVj_vEtx3yVGe0Sn1fV_4APMd-AaC2,,,,Unknown,Unknown,Unknown,0,0,0,0
